"region","technology","year"
"USA","gas (CC CCS) (once through)",2045
"USA","gas (CC CCS) (once through)",2050
"USA","gas (CC CCS) (once through)",2055
"USA","gas (CC CCS) (once through)",2060
"USA","gas (CC CCS) (once through)",2065
"USA","gas (CC CCS) (once through)",2070
"USA","gas (CC CCS) (once through)",2075
"USA","gas (CC CCS) (once through)",2080
"USA","gas (CC CCS) (once through)",2085
"USA","gas (CC CCS) (once through)",2090
"USA","gas (CC CCS) (once through)",2095
"USA","gas (CC CCS) (once through)",2100
"USA","gas (CC CCS) (seawater)",1975
"USA","gas (CC CCS) (seawater)",1990
"USA","gas (CC CCS) (seawater)",2005
"USA","gas (CC CCS) (seawater)",2010
"USA","gas (CC CCS) (seawater)",2015
"USA","gas (CC CCS) (seawater)",2020
"USA","gas (CC CCS) (seawater)",2025
"USA","gas (CC CCS) (seawater)",2030
"USA","gas (CC CCS) (seawater)",2035
"USA","gas (CC CCS) (seawater)",2040
"USA","gas (CC CCS) (seawater)",2045
"USA","gas (CC CCS) (seawater)",2050
"USA","gas (CC CCS) (seawater)",2055
"USA","gas (CC CCS) (seawater)",2060
"USA","gas (CC CCS) (seawater)",2065
"USA","gas (CC CCS) (seawater)",2070
"USA","gas (CC CCS) (seawater)",2075
"USA","gas (CC CCS) (seawater)",2080
"USA","gas (CC CCS) (seawater)",2085
"USA","gas (CC CCS) (seawater)",2090
"USA","gas (CC CCS) (seawater)",2095
"USA","gas (CC CCS) (seawater)",2100
"USA","gas (CC CCS) (recirculating)",1975
"USA","gas (CC CCS) (recirculating)",1990
"USA","gas (CC CCS) (recirculating)",2005
"USA","gas (CC CCS) (recirculating)",2010
"USA","gas (CC CCS) (recirculating)",2015
"USA","gas (CC CCS) (recirculating)",2020
"USA","gas (CC CCS) (recirculating)",2025
"USA","gas (CC CCS) (recirculating)",2030
"USA","gas (CC CCS) (recirculating)",2035
"USA","gas (CC CCS) (recirculating)",2040
"USA","gas (CC CCS) (recirculating)",2045
"USA","gas (CC CCS) (recirculating)",2050
"USA","gas (CC CCS) (recirculating)",2055
"USA","gas (CC CCS) (recirculating)",2060
"USA","gas (CC CCS) (recirculating)",2065
"USA","gas (CC CCS) (recirculating)",2070
"USA","gas (CC CCS) (recirculating)",2075
"USA","gas (CC CCS) (recirculating)",2080
"USA","gas (CC CCS) (recirculating)",2085
"USA","gas (CC CCS) (recirculating)",2090
"USA","gas (CC CCS) (recirculating)",2095
"USA","gas (CC CCS) (recirculating)",2100
"USA","gas (CC CCS) (dry cooling)",1975
"USA","gas (CC CCS) (dry cooling)",1990
"USA","gas (CC CCS) (dry cooling)",2005
"USA","gas (CC CCS) (dry cooling)",2010
"USA","gas (CC CCS) (dry cooling)",2015
"USA","gas (CC CCS) (dry cooling)",2020
"USA","gas (CC CCS) (dry cooling)",2025
"USA","gas (CC CCS) (dry cooling)",2030
"USA","gas (CC CCS) (dry cooling)",2035
"USA","gas (CC CCS) (dry cooling)",2040
"USA","gas (CC CCS) (dry cooling)",2045
"USA","gas (CC CCS) (dry cooling)",2050
"USA","gas (CC CCS) (dry cooling)",2055
"USA","gas (CC CCS) (dry cooling)",2060
"USA","gas (CC CCS) (dry cooling)",2065
"USA","gas (CC CCS) (dry cooling)",2070
"USA","gas (CC CCS) (dry cooling)",2075
"USA","gas (CC CCS) (dry cooling)",2080
"USA","gas (CC CCS) (dry cooling)",2085
"USA","gas (CC CCS) (dry cooling)",2090
"USA","gas (CC CCS) (dry cooling)",2095
"USA","gas (CC CCS) (dry cooling)",2100
"USA","refined liquids (steam/CT) (once through)",1975
"USA","refined liquids (steam/CT) (once through)",1990
"USA","refined liquids (steam/CT) (once through)",2005
"USA","refined liquids (steam/CT) (once through)",2010
"USA","refined liquids (steam/CT) (once through)",2015
"USA","refined liquids (steam/CT) (once through)",2020
"USA","refined liquids (steam/CT) (once through)",2025
"USA","refined liquids (steam/CT) (once through)",2030
"USA","refined liquids (steam/CT) (once through)",2035
"USA","refined liquids (steam/CT) (once through)",2040
"USA","refined liquids (steam/CT) (once through)",2045
"USA","refined liquids (steam/CT) (once through)",2050
"USA","refined liquids (steam/CT) (once through)",2055
"USA","refined liquids (steam/CT) (once through)",2060
"USA","refined liquids (steam/CT) (once through)",2065
"USA","refined liquids (steam/CT) (once through)",2070
"USA","refined liquids (steam/CT) (once through)",2075
"USA","refined liquids (steam/CT) (once through)",2080
"USA","refined liquids (steam/CT) (once through)",2085
"USA","refined liquids (steam/CT) (once through)",2090
"USA","refined liquids (steam/CT) (once through)",2095
"USA","refined liquids (steam/CT) (once through)",2100
"USA","refined liquids (steam/CT) (seawater)",1975
"USA","refined liquids (steam/CT) (seawater)",1990
"USA","refined liquids (steam/CT) (seawater)",2005
"USA","refined liquids (steam/CT) (seawater)",2010
"USA","refined liquids (steam/CT) (seawater)",2015
"USA","refined liquids (steam/CT) (seawater)",2020
"USA","refined liquids (steam/CT) (seawater)",2025
"USA","refined liquids (steam/CT) (seawater)",2030
"USA","refined liquids (steam/CT) (seawater)",2035
"USA","refined liquids (steam/CT) (seawater)",2040
"USA","refined liquids (steam/CT) (seawater)",2045
"USA","refined liquids (steam/CT) (seawater)",2050
"USA","refined liquids (steam/CT) (seawater)",2055
"USA","refined liquids (steam/CT) (seawater)",2060
"USA","refined liquids (steam/CT) (seawater)",2065
"USA","refined liquids (steam/CT) (seawater)",2070
"USA","refined liquids (steam/CT) (seawater)",2075
"USA","refined liquids (steam/CT) (seawater)",2080
"USA","refined liquids (steam/CT) (seawater)",2085
"USA","refined liquids (steam/CT) (seawater)",2090
"USA","refined liquids (steam/CT) (seawater)",2095
"USA","refined liquids (steam/CT) (seawater)",2100
"USA","refined liquids (steam/CT) (recirculating)",1975
"USA","refined liquids (steam/CT) (recirculating)",1990
"USA","refined liquids (steam/CT) (recirculating)",2005
"USA","refined liquids (steam/CT) (recirculating)",2010
"USA","refined liquids (steam/CT) (recirculating)",2015
"USA","refined liquids (steam/CT) (recirculating)",2020
"USA","refined liquids (steam/CT) (recirculating)",2025
"USA","refined liquids (steam/CT) (recirculating)",2030
"USA","refined liquids (steam/CT) (recirculating)",2035
"USA","refined liquids (steam/CT) (recirculating)",2040
"USA","refined liquids (steam/CT) (recirculating)",2045
"USA","refined liquids (steam/CT) (recirculating)",2050
"USA","refined liquids (steam/CT) (recirculating)",2055
"USA","refined liquids (steam/CT) (recirculating)",2060
"USA","refined liquids (steam/CT) (recirculating)",2065
"USA","refined liquids (steam/CT) (recirculating)",2070
"USA","refined liquids (steam/CT) (recirculating)",2075
"USA","refined liquids (steam/CT) (recirculating)",2080
"USA","refined liquids (steam/CT) (recirculating)",2085
"USA","refined liquids (steam/CT) (recirculating)",2090
"USA","refined liquids (steam/CT) (recirculating)",2095
"USA","refined liquids (steam/CT) (recirculating)",2100
"USA","refined liquids (steam/CT) (cooling pond)",1975
"USA","refined liquids (steam/CT) (cooling pond)",1990
"USA","refined liquids (steam/CT) (cooling pond)",2005
"USA","refined liquids (steam/CT) (cooling pond)",2010
"USA","refined liquids (steam/CT) (cooling pond)",2015
"USA","refined liquids (steam/CT) (cooling pond)",2020
"USA","refined liquids (steam/CT) (cooling pond)",2025
"USA","refined liquids (steam/CT) (cooling pond)",2030
"USA","refined liquids (steam/CT) (cooling pond)",2035
"USA","refined liquids (steam/CT) (cooling pond)",2040
"USA","refined liquids (steam/CT) (cooling pond)",2045
"USA","refined liquids (steam/CT) (cooling pond)",2050
"USA","refined liquids (steam/CT) (cooling pond)",2055
"USA","refined liquids (steam/CT) (cooling pond)",2060
"USA","refined liquids (steam/CT) (cooling pond)",2065
"USA","refined liquids (steam/CT) (cooling pond)",2070
"USA","refined liquids (steam/CT) (cooling pond)",2075
"USA","refined liquids (steam/CT) (cooling pond)",2080
"USA","refined liquids (steam/CT) (cooling pond)",2085
"USA","refined liquids (steam/CT) (cooling pond)",2090
"USA","refined liquids (steam/CT) (cooling pond)",2095
"USA","refined liquids (steam/CT) (cooling pond)",2100
"USA","refined liquids (steam/CT) (dry cooling)",1975
"USA","refined liquids (steam/CT) (dry cooling)",1990
"USA","refined liquids (steam/CT) (dry cooling)",2005
"USA","refined liquids (steam/CT) (dry cooling)",2010
"USA","refined liquids (steam/CT) (dry cooling)",2015
"USA","refined liquids (steam/CT) (dry cooling)",2020
"USA","refined liquids (steam/CT) (dry cooling)",2025
"USA","refined liquids (steam/CT) (dry cooling)",2030
"USA","refined liquids (steam/CT) (dry cooling)",2035
"USA","refined liquids (steam/CT) (dry cooling)",2040
"USA","refined liquids (steam/CT) (dry cooling)",2045
"USA","refined liquids (steam/CT) (dry cooling)",2050
"USA","refined liquids (steam/CT) (dry cooling)",2055
"USA","refined liquids (steam/CT) (dry cooling)",2060
"USA","refined liquids (steam/CT) (dry cooling)",2065
"USA","refined liquids (steam/CT) (dry cooling)",2070
"USA","refined liquids (steam/CT) (dry cooling)",2075
"USA","refined liquids (steam/CT) (dry cooling)",2080
"USA","refined liquids (steam/CT) (dry cooling)",2085
"USA","refined liquids (steam/CT) (dry cooling)",2090
"USA","refined liquids (steam/CT) (dry cooling)",2095
"USA","refined liquids (steam/CT) (dry cooling)",2100
"USA","refined liquids (CC) (once through)",1975
"USA","refined liquids (CC) (once through)",1990
"USA","refined liquids (CC) (once through)",2005
"USA","refined liquids (CC) (once through)",2010
"USA","refined liquids (CC) (once through)",2015
"USA","refined liquids (CC) (once through)",2020
"USA","refined liquids (CC) (once through)",2025
"USA","refined liquids (CC) (once through)",2030
"USA","refined liquids (CC) (once through)",2035
"USA","refined liquids (CC) (once through)",2040
"USA","refined liquids (CC) (once through)",2045
"USA","refined liquids (CC) (once through)",2050
"USA","refined liquids (CC) (once through)",2055
"USA","refined liquids (CC) (once through)",2060
"USA","refined liquids (CC) (once through)",2065
"USA","refined liquids (CC) (once through)",2070
"USA","refined liquids (CC) (once through)",2075
"USA","refined liquids (CC) (once through)",2080
"USA","refined liquids (CC) (once through)",2085
"USA","refined liquids (CC) (once through)",2090
"USA","refined liquids (CC) (once through)",2095
"USA","refined liquids (CC) (once through)",2100
"USA","refined liquids (CC) (seawater)",1975
"USA","refined liquids (CC) (seawater)",1990
"USA","refined liquids (CC) (seawater)",2005
"USA","refined liquids (CC) (seawater)",2010
"USA","refined liquids (CC) (seawater)",2015
"USA","refined liquids (CC) (seawater)",2020
"USA","refined liquids (CC) (seawater)",2025
"USA","refined liquids (CC) (seawater)",2030
"USA","refined liquids (CC) (seawater)",2035
"USA","refined liquids (CC) (seawater)",2040
"USA","refined liquids (CC) (seawater)",2045
"USA","refined liquids (CC) (seawater)",2050
"USA","refined liquids (CC) (seawater)",2055
"USA","refined liquids (CC) (seawater)",2060
"USA","refined liquids (CC) (seawater)",2065
"USA","refined liquids (CC) (seawater)",2070
"USA","refined liquids (CC) (seawater)",2075
"USA","refined liquids (CC) (seawater)",2080
"USA","refined liquids (CC) (seawater)",2085
"USA","refined liquids (CC) (seawater)",2090
"USA","refined liquids (CC) (seawater)",2095
"USA","refined liquids (CC) (seawater)",2100
"USA","refined liquids (CC) (recirculating)",1975
"USA","refined liquids (CC) (recirculating)",1990
"USA","refined liquids (CC) (recirculating)",2005
"USA","refined liquids (CC) (recirculating)",2010
"USA","refined liquids (CC) (recirculating)",2015
"USA","refined liquids (CC) (recirculating)",2020
"USA","refined liquids (CC) (recirculating)",2025
"USA","refined liquids (CC) (recirculating)",2030
"USA","refined liquids (CC) (recirculating)",2035
"USA","refined liquids (CC) (recirculating)",2040
"USA","refined liquids (CC) (recirculating)",2045
"USA","refined liquids (CC) (recirculating)",2050
"USA","refined liquids (CC) (recirculating)",2055
"USA","refined liquids (CC) (recirculating)",2060
"USA","refined liquids (CC) (recirculating)",2065
"USA","refined liquids (CC) (recirculating)",2070
"USA","refined liquids (CC) (recirculating)",2075
"USA","refined liquids (CC) (recirculating)",2080
"USA","refined liquids (CC) (recirculating)",2085
"USA","refined liquids (CC) (recirculating)",2090
"USA","refined liquids (CC) (recirculating)",2095
"USA","refined liquids (CC) (recirculating)",2100
"USA","refined liquids (CC) (dry cooling)",1975
"USA","refined liquids (CC) (dry cooling)",1990
"USA","refined liquids (CC) (dry cooling)",2005
"USA","refined liquids (CC) (dry cooling)",2010
"USA","refined liquids (CC) (dry cooling)",2015
"USA","refined liquids (CC) (dry cooling)",2020
"USA","refined liquids (CC) (dry cooling)",2025
"USA","refined liquids (CC) (dry cooling)",2030
"USA","refined liquids (CC) (dry cooling)",2035
"USA","refined liquids (CC) (dry cooling)",2040
"USA","refined liquids (CC) (dry cooling)",2045
"USA","refined liquids (CC) (dry cooling)",2050
"USA","refined liquids (CC) (dry cooling)",2055
"USA","refined liquids (CC) (dry cooling)",2060
"USA","refined liquids (CC) (dry cooling)",2065
"USA","refined liquids (CC) (dry cooling)",2070
"USA","refined liquids (CC) (dry cooling)",2075
"USA","refined liquids (CC) (dry cooling)",2080
"USA","refined liquids (CC) (dry cooling)",2085
"USA","refined liquids (CC) (dry cooling)",2090
"USA","refined liquids (CC) (dry cooling)",2095
"USA","refined liquids (CC) (dry cooling)",2100
"USA","refined liquids (CC CCS) (once through)",1975
"USA","refined liquids (CC CCS) (once through)",1990
"USA","refined liquids (CC CCS) (once through)",2005
"USA","refined liquids (CC CCS) (once through)",2010
"USA","refined liquids (CC CCS) (once through)",2015
"USA","refined liquids (CC CCS) (once through)",2020
"USA","refined liquids (CC CCS) (once through)",2025
"USA","refined liquids (CC CCS) (once through)",2030
"USA","refined liquids (CC CCS) (once through)",2035
"USA","refined liquids (CC CCS) (once through)",2040
"USA","refined liquids (CC CCS) (once through)",2045
"USA","refined liquids (CC CCS) (once through)",2050
"USA","refined liquids (CC CCS) (once through)",2055
"USA","refined liquids (CC CCS) (once through)",2060
"USA","refined liquids (CC CCS) (once through)",2065
"USA","refined liquids (CC CCS) (once through)",2070
"USA","refined liquids (CC CCS) (once through)",2075
"USA","refined liquids (CC CCS) (once through)",2080
"USA","refined liquids (CC CCS) (once through)",2085
"USA","refined liquids (CC CCS) (once through)",2090
"USA","refined liquids (CC CCS) (once through)",2095
"USA","refined liquids (CC CCS) (once through)",2100
"USA","refined liquids (CC CCS) (seawater)",1975
"USA","refined liquids (CC CCS) (seawater)",1990
"USA","refined liquids (CC CCS) (seawater)",2005
"USA","refined liquids (CC CCS) (seawater)",2010
"USA","refined liquids (CC CCS) (seawater)",2015
"USA","refined liquids (CC CCS) (seawater)",2020
"USA","refined liquids (CC CCS) (seawater)",2025
"USA","refined liquids (CC CCS) (seawater)",2030
"USA","refined liquids (CC CCS) (seawater)",2035
"USA","refined liquids (CC CCS) (seawater)",2040
"USA","refined liquids (CC CCS) (seawater)",2045
"USA","refined liquids (CC CCS) (seawater)",2050
"USA","refined liquids (CC CCS) (seawater)",2055
"USA","refined liquids (CC CCS) (seawater)",2060
"USA","refined liquids (CC CCS) (seawater)",2065
"USA","refined liquids (CC CCS) (seawater)",2070
"USA","refined liquids (CC CCS) (seawater)",2075
"USA","refined liquids (CC CCS) (seawater)",2080
"USA","refined liquids (CC CCS) (seawater)",2085
"USA","refined liquids (CC CCS) (seawater)",2090
"USA","refined liquids (CC CCS) (seawater)",2095
"USA","refined liquids (CC CCS) (seawater)",2100
"USA","refined liquids (CC CCS) (recirculating)",1975
"USA","refined liquids (CC CCS) (recirculating)",1990
"USA","refined liquids (CC CCS) (recirculating)",2005
"USA","refined liquids (CC CCS) (recirculating)",2010
"USA","refined liquids (CC CCS) (recirculating)",2015
"USA","refined liquids (CC CCS) (recirculating)",2020
"USA","refined liquids (CC CCS) (recirculating)",2025
"USA","refined liquids (CC CCS) (recirculating)",2030
"USA","refined liquids (CC CCS) (recirculating)",2035
"USA","refined liquids (CC CCS) (recirculating)",2040
"USA","refined liquids (CC CCS) (recirculating)",2045
"USA","refined liquids (CC CCS) (recirculating)",2050
"USA","refined liquids (CC CCS) (recirculating)",2055
"USA","refined liquids (CC CCS) (recirculating)",2060
"USA","refined liquids (CC CCS) (recirculating)",2065
"USA","refined liquids (CC CCS) (recirculating)",2070
"USA","refined liquids (CC CCS) (recirculating)",2075
"USA","refined liquids (CC CCS) (recirculating)",2080
"USA","refined liquids (CC CCS) (recirculating)",2085
"USA","refined liquids (CC CCS) (recirculating)",2090
"USA","refined liquids (CC CCS) (recirculating)",2095
"USA","refined liquids (CC CCS) (recirculating)",2100
"USA","refined liquids (CC CCS) (dry cooling)",1975
"USA","refined liquids (CC CCS) (dry cooling)",1990
"USA","refined liquids (CC CCS) (dry cooling)",2005
"USA","refined liquids (CC CCS) (dry cooling)",2010
"USA","refined liquids (CC CCS) (dry cooling)",2015
"USA","refined liquids (CC CCS) (dry cooling)",2020
"USA","refined liquids (CC CCS) (dry cooling)",2025
"USA","refined liquids (CC CCS) (dry cooling)",2030
"USA","refined liquids (CC CCS) (dry cooling)",2035
"USA","refined liquids (CC CCS) (dry cooling)",2040
"USA","refined liquids (CC CCS) (dry cooling)",2045
"USA","refined liquids (CC CCS) (dry cooling)",2050
"USA","refined liquids (CC CCS) (dry cooling)",2055
"USA","refined liquids (CC CCS) (dry cooling)",2060
"USA","refined liquids (CC CCS) (dry cooling)",2065
"USA","refined liquids (CC CCS) (dry cooling)",2070
"USA","refined liquids (CC CCS) (dry cooling)",2075
"USA","refined liquids (CC CCS) (dry cooling)",2080
"USA","refined liquids (CC CCS) (dry cooling)",2085
"USA","refined liquids (CC CCS) (dry cooling)",2090
"USA","refined liquids (CC CCS) (dry cooling)",2095
"USA","refined liquids (CC CCS) (dry cooling)",2100
"USA","biomass (conv) (once through)",1975
"USA","biomass (conv) (once through)",1990
"USA","biomass (conv) (once through)",2005
"USA","biomass (conv) (once through)",2010
"USA","biomass (conv) (once through)",2015
"USA","biomass (conv) (once through)",2020
"USA","biomass (conv) (once through)",2025
"USA","biomass (conv) (once through)",2030
"USA","biomass (conv) (once through)",2035
"USA","biomass (conv) (once through)",2040
"USA","biomass (conv) (once through)",2045
"USA","biomass (conv) (once through)",2050
"USA","biomass (conv) (once through)",2055
"USA","biomass (conv) (once through)",2060
"USA","biomass (conv) (once through)",2065
"USA","biomass (conv) (once through)",2070
"USA","biomass (conv) (once through)",2075
"USA","biomass (conv) (once through)",2080
"USA","biomass (conv) (once through)",2085
"USA","biomass (conv) (once through)",2090
"USA","biomass (conv) (once through)",2095
"USA","biomass (conv) (once through)",2100
"USA","biomass (conv) (seawater)",1975
"USA","biomass (conv) (seawater)",1990
"USA","biomass (conv) (seawater)",2005
"USA","biomass (conv) (seawater)",2010
"USA","biomass (conv) (seawater)",2015
"USA","biomass (conv) (seawater)",2020
"USA","biomass (conv) (seawater)",2025
"USA","biomass (conv) (seawater)",2030
"USA","biomass (conv) (seawater)",2035
"USA","biomass (conv) (seawater)",2040
"USA","biomass (conv) (seawater)",2045
"USA","biomass (conv) (seawater)",2050
"USA","biomass (conv) (seawater)",2055
"USA","biomass (conv) (seawater)",2060
"USA","biomass (conv) (seawater)",2065
"USA","biomass (conv) (seawater)",2070
"USA","biomass (conv) (seawater)",2075
"USA","biomass (conv) (seawater)",2080
"USA","biomass (conv) (seawater)",2085
"USA","biomass (conv) (seawater)",2090
"USA","biomass (conv) (seawater)",2095
"USA","biomass (conv) (seawater)",2100
"USA","biomass (conv) (recirculating)",1975
"USA","biomass (conv) (recirculating)",1990
"USA","biomass (conv) (recirculating)",2005
"USA","biomass (conv) (recirculating)",2010
"USA","biomass (conv) (recirculating)",2015
"USA","biomass (conv) (recirculating)",2020
"USA","biomass (conv) (recirculating)",2025
"USA","biomass (conv) (recirculating)",2030
"USA","biomass (conv) (recirculating)",2035
"USA","biomass (conv) (recirculating)",2040
"USA","biomass (conv) (recirculating)",2045
"USA","biomass (conv) (recirculating)",2050
"USA","biomass (conv) (recirculating)",2055
"USA","biomass (conv) (recirculating)",2060
"USA","biomass (conv) (recirculating)",2065
"USA","biomass (conv) (recirculating)",2070
"USA","biomass (conv) (recirculating)",2075
"USA","biomass (conv) (recirculating)",2080
"USA","biomass (conv) (recirculating)",2085
"USA","biomass (conv) (recirculating)",2090
"USA","biomass (conv) (recirculating)",2095
"USA","biomass (conv) (recirculating)",2100
"USA","biomass (conv) (cooling pond)",1975
"USA","biomass (conv) (cooling pond)",1990
"USA","biomass (conv) (cooling pond)",2005
"USA","biomass (conv) (cooling pond)",2010
"USA","biomass (conv) (cooling pond)",2015
"USA","biomass (conv) (cooling pond)",2020
"USA","biomass (conv) (cooling pond)",2025
"USA","biomass (conv) (cooling pond)",2030
"USA","biomass (conv) (cooling pond)",2035
"USA","biomass (conv) (cooling pond)",2040
"USA","biomass (conv) (cooling pond)",2045
"USA","biomass (conv) (cooling pond)",2050
"USA","biomass (conv) (cooling pond)",2055
"USA","biomass (conv) (cooling pond)",2060
"USA","biomass (conv) (cooling pond)",2065
"USA","biomass (conv) (cooling pond)",2070
"USA","biomass (conv) (cooling pond)",2075
"USA","biomass (conv) (cooling pond)",2080
"USA","biomass (conv) (cooling pond)",2085
"USA","biomass (conv) (cooling pond)",2090
"USA","biomass (conv) (cooling pond)",2095
"USA","biomass (conv) (cooling pond)",2100
"USA","biomass (conv) (dry cooling)",1975
"USA","biomass (conv) (dry cooling)",1990
"USA","biomass (conv) (dry cooling)",2005
"USA","biomass (conv) (dry cooling)",2010
"USA","biomass (conv) (dry cooling)",2015
"USA","biomass (conv) (dry cooling)",2020
"USA","biomass (conv) (dry cooling)",2025
"USA","biomass (conv) (dry cooling)",2030
"USA","biomass (conv) (dry cooling)",2035
"USA","biomass (conv) (dry cooling)",2040
"USA","biomass (conv) (dry cooling)",2045
"USA","biomass (conv) (dry cooling)",2050
"USA","biomass (conv) (dry cooling)",2055
"USA","biomass (conv) (dry cooling)",2060
"USA","biomass (conv) (dry cooling)",2065
"USA","biomass (conv) (dry cooling)",2070
"USA","biomass (conv) (dry cooling)",2075
"USA","biomass (conv) (dry cooling)",2080
"USA","biomass (conv) (dry cooling)",2085
"USA","biomass (conv) (dry cooling)",2090
"USA","biomass (conv) (dry cooling)",2095
"USA","biomass (conv) (dry cooling)",2100
"USA","biomass (IGCC) (once through)",1975
"USA","biomass (IGCC) (once through)",1990
"USA","biomass (IGCC) (once through)",2005
"USA","biomass (IGCC) (once through)",2010
"USA","biomass (IGCC) (once through)",2015
"USA","biomass (IGCC) (once through)",2020
"USA","biomass (IGCC) (once through)",2025
"USA","biomass (IGCC) (once through)",2030
"USA","biomass (IGCC) (once through)",2035
"USA","biomass (IGCC) (once through)",2040
"USA","biomass (IGCC) (once through)",2045
"USA","biomass (IGCC) (once through)",2050
"USA","biomass (IGCC) (once through)",2055
"USA","biomass (IGCC) (once through)",2060
"USA","biomass (IGCC) (once through)",2065
"USA","biomass (IGCC) (once through)",2070
"USA","biomass (IGCC) (once through)",2075
"USA","biomass (IGCC) (once through)",2080
"USA","biomass (IGCC) (once through)",2085
"USA","biomass (IGCC) (once through)",2090
"USA","biomass (IGCC) (once through)",2095
"USA","biomass (IGCC) (once through)",2100
"USA","biomass (IGCC) (seawater)",1975
"USA","biomass (IGCC) (seawater)",1990
"USA","biomass (IGCC) (seawater)",2005
"USA","biomass (IGCC) (seawater)",2010
"USA","biomass (IGCC) (seawater)",2015
"USA","biomass (IGCC) (seawater)",2020
"USA","biomass (IGCC) (seawater)",2025
"USA","biomass (IGCC) (seawater)",2030
"USA","biomass (IGCC) (seawater)",2035
"USA","biomass (IGCC) (seawater)",2040
"USA","biomass (IGCC) (seawater)",2045
"USA","biomass (IGCC) (seawater)",2050
"USA","biomass (IGCC) (seawater)",2055
"USA","biomass (IGCC) (seawater)",2060
"USA","biomass (IGCC) (seawater)",2065
"USA","biomass (IGCC) (seawater)",2070
"USA","biomass (IGCC) (seawater)",2075
"USA","biomass (IGCC) (seawater)",2080
"USA","biomass (IGCC) (seawater)",2085
"USA","biomass (IGCC) (seawater)",2090
"USA","biomass (IGCC) (seawater)",2095
"USA","biomass (IGCC) (seawater)",2100
"USA","biomass (IGCC) (recirculating)",1975
"USA","biomass (IGCC) (recirculating)",1990
"USA","biomass (IGCC) (recirculating)",2005
"USA","biomass (IGCC) (recirculating)",2010
"USA","biomass (IGCC) (recirculating)",2015
"USA","biomass (IGCC) (recirculating)",2020
"USA","biomass (IGCC) (recirculating)",2025
"USA","biomass (IGCC) (recirculating)",2030
"USA","biomass (IGCC) (recirculating)",2035
"USA","biomass (IGCC) (recirculating)",2040
"USA","biomass (IGCC) (recirculating)",2045
"USA","biomass (IGCC) (recirculating)",2050
"USA","biomass (IGCC) (recirculating)",2055
"USA","biomass (IGCC) (recirculating)",2060
"USA","biomass (IGCC) (recirculating)",2065
"USA","biomass (IGCC) (recirculating)",2070
"USA","biomass (IGCC) (recirculating)",2075
"USA","biomass (IGCC) (recirculating)",2080
"USA","biomass (IGCC) (recirculating)",2085
"USA","biomass (IGCC) (recirculating)",2090
"USA","biomass (IGCC) (recirculating)",2095
"USA","biomass (IGCC) (recirculating)",2100
"USA","biomass (IGCC) (dry cooling)",1975
"USA","biomass (IGCC) (dry cooling)",1990
"USA","biomass (IGCC) (dry cooling)",2005
"USA","biomass (IGCC) (dry cooling)",2010
"USA","biomass (IGCC) (dry cooling)",2015
"USA","biomass (IGCC) (dry cooling)",2020
"USA","biomass (IGCC) (dry cooling)",2025
"USA","biomass (IGCC) (dry cooling)",2030
"USA","biomass (IGCC) (dry cooling)",2035
"USA","biomass (IGCC) (dry cooling)",2040
"USA","biomass (IGCC) (dry cooling)",2045
"USA","biomass (IGCC) (dry cooling)",2050
"USA","biomass (IGCC) (dry cooling)",2055
"USA","biomass (IGCC) (dry cooling)",2060
"USA","biomass (IGCC) (dry cooling)",2065
"USA","biomass (IGCC) (dry cooling)",2070
"USA","biomass (IGCC) (dry cooling)",2075
"USA","biomass (IGCC) (dry cooling)",2080
"USA","biomass (IGCC) (dry cooling)",2085
"USA","biomass (IGCC) (dry cooling)",2090
"USA","biomass (IGCC) (dry cooling)",2095
"USA","biomass (IGCC) (dry cooling)",2100
"USA","biomass (conv CCS) (once through)",1975
"USA","biomass (conv CCS) (once through)",1990
"USA","biomass (conv CCS) (once through)",2005
"USA","biomass (conv CCS) (once through)",2010
"USA","biomass (conv CCS) (once through)",2015
"USA","biomass (conv CCS) (once through)",2020
"USA","biomass (conv CCS) (once through)",2025
"USA","biomass (conv CCS) (once through)",2030
"USA","biomass (conv CCS) (once through)",2035
"USA","biomass (conv CCS) (once through)",2040
"USA","biomass (conv CCS) (once through)",2045
"USA","biomass (conv CCS) (once through)",2050
"USA","biomass (conv CCS) (once through)",2055
"USA","biomass (conv CCS) (once through)",2060
"USA","biomass (conv CCS) (once through)",2065
"USA","biomass (conv CCS) (once through)",2070
"USA","biomass (conv CCS) (once through)",2075
"USA","biomass (conv CCS) (once through)",2080
"USA","biomass (conv CCS) (once through)",2085
"USA","biomass (conv CCS) (once through)",2090
"USA","biomass (conv CCS) (once through)",2095
"USA","biomass (conv CCS) (once through)",2100
"USA","biomass (conv CCS) (seawater)",1975
"USA","biomass (conv CCS) (seawater)",1990
"USA","biomass (conv CCS) (seawater)",2005
"USA","biomass (conv CCS) (seawater)",2010
"USA","biomass (conv CCS) (seawater)",2015
"USA","biomass (conv CCS) (seawater)",2020
"USA","biomass (conv CCS) (seawater)",2025
"USA","biomass (conv CCS) (seawater)",2030
"USA","biomass (conv CCS) (seawater)",2035
"USA","biomass (conv CCS) (seawater)",2040
"USA","biomass (conv CCS) (seawater)",2045
"USA","biomass (conv CCS) (seawater)",2050
"USA","biomass (conv CCS) (seawater)",2055
"USA","biomass (conv CCS) (seawater)",2060
"USA","biomass (conv CCS) (seawater)",2065
"USA","biomass (conv CCS) (seawater)",2070
"USA","biomass (conv CCS) (seawater)",2075
