"region","technology","year"
"Indonesia","PV_storage",2080
"Indonesia","PV_storage",2085
"Indonesia","PV_storage",2090
"Indonesia","PV_storage",2095
"Indonesia","PV_storage",2100
"Indonesia","biomass (IGCC CCS)",1975
"Indonesia","biomass (IGCC CCS)",1990
"Indonesia","biomass (IGCC CCS)",2005
"Indonesia","biomass (IGCC CCS)",2010
"Indonesia","biomass (IGCC CCS)",2015
"Indonesia","biomass (IGCC CCS)",2020
"Indonesia","biomass (IGCC CCS)",2025
"Indonesia","biomass (IGCC CCS)",2030
"Indonesia","biomass (IGCC CCS)",2035
"Indonesia","biomass (IGCC CCS)",2040
"Indonesia","biomass (IGCC CCS)",2045
"Indonesia","biomass (IGCC CCS)",2050
"Indonesia","biomass (IGCC CCS)",2055
"Indonesia","biomass (IGCC CCS)",2060
"Indonesia","biomass (IGCC CCS)",2065
"Indonesia","biomass (IGCC CCS)",2070
"Indonesia","biomass (IGCC CCS)",2075
"Indonesia","biomass (IGCC CCS)",2080
"Indonesia","biomass (IGCC CCS)",2085
"Indonesia","biomass (IGCC CCS)",2090
"Indonesia","biomass (IGCC CCS)",2095
"Indonesia","biomass (IGCC CCS)",2100
"Indonesia","biomass (IGCC)",1975
"Indonesia","biomass (IGCC)",1990
"Indonesia","biomass (IGCC)",2005
"Indonesia","biomass (IGCC)",2010
"Indonesia","biomass (IGCC)",2015
"Indonesia","biomass (IGCC)",2020
"Indonesia","biomass (IGCC)",2025
"Indonesia","biomass (IGCC)",2030
"Indonesia","biomass (IGCC)",2035
"Indonesia","biomass (IGCC)",2040
"Indonesia","biomass (IGCC)",2045
"Indonesia","biomass (IGCC)",2050
"Indonesia","biomass (IGCC)",2055
"Indonesia","biomass (IGCC)",2060
"Indonesia","biomass (IGCC)",2065
"Indonesia","biomass (IGCC)",2070
"Indonesia","biomass (IGCC)",2075
"Indonesia","biomass (IGCC)",2080
"Indonesia","biomass (IGCC)",2085
"Indonesia","biomass (IGCC)",2090
"Indonesia","biomass (IGCC)",2095
"Indonesia","biomass (IGCC)",2100
"Indonesia","biomass (conv CCS)",1975
"Indonesia","biomass (conv CCS)",1990
"Indonesia","biomass (conv CCS)",2005
"Indonesia","biomass (conv CCS)",2010
"Indonesia","biomass (conv CCS)",2015
"Indonesia","biomass (conv CCS)",2020
"Indonesia","biomass (conv CCS)",2025
"Indonesia","biomass (conv CCS)",2030
"Indonesia","biomass (conv CCS)",2035
"Indonesia","biomass (conv CCS)",2040
"Indonesia","biomass (conv CCS)",2045
"Indonesia","biomass (conv CCS)",2050
"Indonesia","biomass (conv CCS)",2055
"Indonesia","biomass (conv CCS)",2060
"Indonesia","biomass (conv CCS)",2065
"Indonesia","biomass (conv CCS)",2070
"Indonesia","biomass (conv CCS)",2075
"Indonesia","biomass (conv CCS)",2080
"Indonesia","biomass (conv CCS)",2085
"Indonesia","biomass (conv CCS)",2090
"Indonesia","biomass (conv CCS)",2095
"Indonesia","biomass (conv CCS)",2100
"Indonesia","biomass (conv)",1975
"Indonesia","biomass (conv)",1990
"Indonesia","biomass (conv)",2005
"Indonesia","biomass (conv)",2010
"Indonesia","biomass (conv)",2015
"Indonesia","biomass (conv)",2020
"Indonesia","biomass (conv)",2025
"Indonesia","biomass (conv)",2030
"Indonesia","biomass (conv)",2035
"Indonesia","biomass (conv)",2040
"Indonesia","biomass (conv)",2045
"Indonesia","biomass (conv)",2050
"Indonesia","biomass (conv)",2055
"Indonesia","biomass (conv)",2060
"Indonesia","biomass (conv)",2065
"Indonesia","biomass (conv)",2070
"Indonesia","biomass (conv)",2075
"Indonesia","biomass (conv)",2080
"Indonesia","biomass (conv)",2085
"Indonesia","biomass (conv)",2090
"Indonesia","biomass (conv)",2095
"Indonesia","biomass (conv)",2100
"Indonesia","coal (IGCC CCS)",1975
"Indonesia","coal (IGCC CCS)",1990
"Indonesia","coal (IGCC CCS)",2005
"Indonesia","coal (IGCC CCS)",2010
"Indonesia","coal (IGCC CCS)",2015
"Indonesia","coal (IGCC CCS)",2020
"Indonesia","coal (IGCC CCS)",2025
"Indonesia","coal (IGCC CCS)",2030
"Indonesia","coal (IGCC CCS)",2035
"Indonesia","coal (IGCC CCS)",2040
"Indonesia","coal (IGCC CCS)",2045
"Indonesia","coal (IGCC CCS)",2050
"Indonesia","coal (IGCC CCS)",2055
"Indonesia","coal (IGCC CCS)",2060
"Indonesia","coal (IGCC CCS)",2065
"Indonesia","coal (IGCC CCS)",2070
"Indonesia","coal (IGCC CCS)",2075
"Indonesia","coal (IGCC CCS)",2080
"Indonesia","coal (IGCC CCS)",2085
"Indonesia","coal (IGCC CCS)",2090
"Indonesia","coal (IGCC CCS)",2095
"Indonesia","coal (IGCC CCS)",2100
"Indonesia","coal (IGCC)",1975
"Indonesia","coal (IGCC)",1990
"Indonesia","coal (IGCC)",2005
"Indonesia","coal (IGCC)",2010
"Indonesia","coal (IGCC)",2015
"Indonesia","coal (IGCC)",2020
"Indonesia","coal (IGCC)",2025
"Indonesia","coal (IGCC)",2030
"Indonesia","coal (IGCC)",2035
"Indonesia","coal (IGCC)",2040
"Indonesia","coal (IGCC)",2045
"Indonesia","coal (IGCC)",2050
"Indonesia","coal (IGCC)",2055
"Indonesia","coal (IGCC)",2060
"Indonesia","coal (IGCC)",2065
"Indonesia","coal (IGCC)",2070
"Indonesia","coal (IGCC)",2075
"Indonesia","coal (IGCC)",2080
"Indonesia","coal (IGCC)",2085
"Indonesia","coal (IGCC)",2090
"Indonesia","coal (IGCC)",2095
"Indonesia","coal (IGCC)",2100
"Indonesia","coal (conv pul CCS)",1975
"Indonesia","coal (conv pul CCS)",1990
"Indonesia","coal (conv pul CCS)",2005
"Indonesia","coal (conv pul CCS)",2010
"Indonesia","coal (conv pul CCS)",2015
"Indonesia","coal (conv pul CCS)",2020
"Indonesia","coal (conv pul CCS)",2025
"Indonesia","coal (conv pul CCS)",2030
"Indonesia","coal (conv pul CCS)",2035
"Indonesia","coal (conv pul CCS)",2040
"Indonesia","coal (conv pul CCS)",2045
"Indonesia","coal (conv pul CCS)",2050
"Indonesia","coal (conv pul CCS)",2055
"Indonesia","coal (conv pul CCS)",2060
"Indonesia","coal (conv pul CCS)",2065
"Indonesia","coal (conv pul CCS)",2070
"Indonesia","coal (conv pul CCS)",2075
"Indonesia","coal (conv pul CCS)",2080
"Indonesia","coal (conv pul CCS)",2085
"Indonesia","coal (conv pul CCS)",2090
"Indonesia","coal (conv pul CCS)",2095
"Indonesia","coal (conv pul CCS)",2100
"Indonesia","coal (conv pul)",1975
"Indonesia","coal (conv pul)",1990
"Indonesia","coal (conv pul)",2005
"Indonesia","coal (conv pul)",2010
"Indonesia","coal (conv pul)",2015
"Indonesia","coal (conv pul)",2020
"Indonesia","coal (conv pul)",2025
"Indonesia","coal (conv pul)",2030
"Indonesia","coal (conv pul)",2035
"Indonesia","coal (conv pul)",2040
"Indonesia","coal (conv pul)",2045
"Indonesia","coal (conv pul)",2050
"Indonesia","coal (conv pul)",2055
"Indonesia","coal (conv pul)",2060
"Indonesia","coal (conv pul)",2065
"Indonesia","coal (conv pul)",2070
"Indonesia","coal (conv pul)",2075
"Indonesia","coal (conv pul)",2080
"Indonesia","coal (conv pul)",2085
"Indonesia","coal (conv pul)",2090
"Indonesia","coal (conv pul)",2095
"Indonesia","coal (conv pul)",2100
"Indonesia","gas (CC CCS)",1975
"Indonesia","gas (CC CCS)",1990
"Indonesia","gas (CC CCS)",2005
"Indonesia","gas (CC CCS)",2010
"Indonesia","gas (CC CCS)",2015
"Indonesia","gas (CC CCS)",2020
"Indonesia","gas (CC CCS)",2025
"Indonesia","gas (CC CCS)",2030
"Indonesia","gas (CC CCS)",2035
"Indonesia","gas (CC CCS)",2040
"Indonesia","gas (CC CCS)",2045
"Indonesia","gas (CC CCS)",2050
"Indonesia","gas (CC CCS)",2055
"Indonesia","gas (CC CCS)",2060
"Indonesia","gas (CC CCS)",2065
"Indonesia","gas (CC CCS)",2070
"Indonesia","gas (CC CCS)",2075
"Indonesia","gas (CC CCS)",2080
"Indonesia","gas (CC CCS)",2085
"Indonesia","gas (CC CCS)",2090
"Indonesia","gas (CC CCS)",2095
"Indonesia","gas (CC CCS)",2100
"Indonesia","gas (CC)",1975
"Indonesia","gas (CC)",1990
"Indonesia","gas (CC)",2005
"Indonesia","gas (CC)",2010
"Indonesia","gas (CC)",2015
"Indonesia","gas (CC)",2020
"Indonesia","gas (CC)",2025
"Indonesia","gas (CC)",2030
"Indonesia","gas (CC)",2035
"Indonesia","gas (CC)",2040
"Indonesia","gas (CC)",2045
"Indonesia","gas (CC)",2050
"Indonesia","gas (CC)",2055
"Indonesia","gas (CC)",2060
"Indonesia","gas (CC)",2065
"Indonesia","gas (CC)",2070
"Indonesia","gas (CC)",2075
"Indonesia","gas (CC)",2080
"Indonesia","gas (CC)",2085
"Indonesia","gas (CC)",2090
"Indonesia","gas (CC)",2095
"Indonesia","gas (CC)",2100
"Indonesia","gas (steam/CT)",1975
"Indonesia","gas (steam/CT)",1990
"Indonesia","gas (steam/CT)",2005
"Indonesia","gas (steam/CT)",2010
"Indonesia","gas (steam/CT)",2015
"Indonesia","gas (steam/CT)",2020
"Indonesia","gas (steam/CT)",2025
"Indonesia","gas (steam/CT)",2030
"Indonesia","gas (steam/CT)",2035
"Indonesia","gas (steam/CT)",2040
"Indonesia","gas (steam/CT)",2045
"Indonesia","gas (steam/CT)",2050
"Indonesia","gas (steam/CT)",2055
"Indonesia","gas (steam/CT)",2060
"Indonesia","gas (steam/CT)",2065
"Indonesia","gas (steam/CT)",2070
"Indonesia","gas (steam/CT)",2075
"Indonesia","gas (steam/CT)",2080
"Indonesia","gas (steam/CT)",2085
"Indonesia","gas (steam/CT)",2090
"Indonesia","gas (steam/CT)",2095
"Indonesia","gas (steam/CT)",2100
"Indonesia","geothermal",1975
"Indonesia","geothermal",1990
"Indonesia","geothermal",2005
"Indonesia","geothermal",2010
"Indonesia","geothermal",2015
"Indonesia","geothermal",2020
"Indonesia","geothermal",2025
"Indonesia","geothermal",2030
"Indonesia","geothermal",2035
"Indonesia","geothermal",2040
"Indonesia","geothermal",2045
"Indonesia","geothermal",2050
"Indonesia","geothermal",2055
"Indonesia","geothermal",2060
"Indonesia","geothermal",2065
"Indonesia","geothermal",2070
"Indonesia","geothermal",2075
"Indonesia","geothermal",2080
"Indonesia","geothermal",2085
"Indonesia","geothermal",2090
"Indonesia","geothermal",2095
"Indonesia","geothermal",2100
"Indonesia","refined liquids (CC CCS)",1975
"Indonesia","refined liquids (CC CCS)",1990
"Indonesia","refined liquids (CC CCS)",2005
"Indonesia","refined liquids (CC CCS)",2010
"Indonesia","refined liquids (CC CCS)",2015
"Indonesia","refined liquids (CC CCS)",2020
"Indonesia","refined liquids (CC CCS)",2025
"Indonesia","refined liquids (CC CCS)",2030
"Indonesia","refined liquids (CC CCS)",2035
"Indonesia","refined liquids (CC CCS)",2040
"Indonesia","refined liquids (CC CCS)",2045
"Indonesia","refined liquids (CC CCS)",2050
"Indonesia","refined liquids (CC CCS)",2055
"Indonesia","refined liquids (CC CCS)",2060
"Indonesia","refined liquids (CC CCS)",2065
"Indonesia","refined liquids (CC CCS)",2070
"Indonesia","refined liquids (CC CCS)",2075
"Indonesia","refined liquids (CC CCS)",2080
"Indonesia","refined liquids (CC CCS)",2085
"Indonesia","refined liquids (CC CCS)",2090
"Indonesia","refined liquids (CC CCS)",2095
"Indonesia","refined liquids (CC CCS)",2100
"Indonesia","refined liquids (CC)",1975
"Indonesia","refined liquids (CC)",1990
"Indonesia","refined liquids (CC)",2005
"Indonesia","refined liquids (CC)",2010
"Indonesia","refined liquids (CC)",2015
"Indonesia","refined liquids (CC)",2020
"Indonesia","refined liquids (CC)",2025
"Indonesia","refined liquids (CC)",2030
"Indonesia","refined liquids (CC)",2035
"Indonesia","refined liquids (CC)",2040
"Indonesia","refined liquids (CC)",2045
"Indonesia","refined liquids (CC)",2050
"Indonesia","refined liquids (CC)",2055
"Indonesia","refined liquids (CC)",2060
"Indonesia","refined liquids (CC)",2065
"Indonesia","refined liquids (CC)",2070
"Indonesia","refined liquids (CC)",2075
"Indonesia","refined liquids (CC)",2080
"Indonesia","refined liquids (CC)",2085
"Indonesia","refined liquids (CC)",2090
"Indonesia","refined liquids (CC)",2095
"Indonesia","refined liquids (CC)",2100
"Indonesia","refined liquids (steam/CT)",1975
"Indonesia","refined liquids (steam/CT)",1990
"Indonesia","refined liquids (steam/CT)",2005
"Indonesia","refined liquids (steam/CT)",2010
"Indonesia","refined liquids (steam/CT)",2015
"Indonesia","refined liquids (steam/CT)",2020
"Indonesia","refined liquids (steam/CT)",2025
"Indonesia","refined liquids (steam/CT)",2030
"Indonesia","refined liquids (steam/CT)",2035
"Indonesia","refined liquids (steam/CT)",2040
"Indonesia","refined liquids (steam/CT)",2045
"Indonesia","refined liquids (steam/CT)",2050
"Indonesia","refined liquids (steam/CT)",2055
"Indonesia","refined liquids (steam/CT)",2060
"Indonesia","refined liquids (steam/CT)",2065
"Indonesia","refined liquids (steam/CT)",2070
"Indonesia","refined liquids (steam/CT)",2075
"Indonesia","refined liquids (steam/CT)",2080
"Indonesia","refined liquids (steam/CT)",2085
"Indonesia","refined liquids (steam/CT)",2090
"Indonesia","refined liquids (steam/CT)",2095
"Indonesia","refined liquids (steam/CT)",2100
"Indonesia","rooftop_pv",1975
"Indonesia","rooftop_pv",1990
"Indonesia","rooftop_pv",2005
"Indonesia","rooftop_pv",2010
"Indonesia","rooftop_pv",2015
"Indonesia","rooftop_pv",2020
"Indonesia","rooftop_pv",2025
"Indonesia","rooftop_pv",2030
"Indonesia","rooftop_pv",2035
"Indonesia","rooftop_pv",2040
"Indonesia","rooftop_pv",2045
"Indonesia","rooftop_pv",2050
"Indonesia","rooftop_pv",2055
"Indonesia","rooftop_pv",2060
"Indonesia","rooftop_pv",2065
"Indonesia","rooftop_pv",2070
"Indonesia","rooftop_pv",2075
"Indonesia","rooftop_pv",2080
"Indonesia","rooftop_pv",2085
"Indonesia","rooftop_pv",2090
"Indonesia","rooftop_pv",2095
"Indonesia","rooftop_pv",2100
"Indonesia","wind",1975
"Indonesia","wind",1990
"Indonesia","wind",2005
"Indonesia","wind",2010
"Indonesia","wind",2015
"Indonesia","wind",2020
"Indonesia","wind",2025
"Indonesia","wind",2030
"Indonesia","wind",2035
"Indonesia","wind",2040
"Indonesia","wind",2045
"Indonesia","wind",2050
"Indonesia","wind",2055
"Indonesia","wind",2060
"Indonesia","wind",2065
"Indonesia","wind",2070
"Indonesia","wind",2075
"Indonesia","wind",2080
"Indonesia","wind",2085
"Indonesia","wind",2090
"Indonesia","wind",2095
"Indonesia","wind",2100
"Indonesia","wind_offshore",1975
"Indonesia","wind_offshore",1990
"Indonesia","wind_offshore",2005
"Indonesia","wind_offshore",2010
"Indonesia","wind_offshore",2015
"Indonesia","wind_offshore",2020
"Indonesia","wind_offshore",2025
"Indonesia","wind_offshore",2030
"Indonesia","wind_offshore",2035
"Indonesia","wind_offshore",2040
"Indonesia","wind_offshore",2045
"Indonesia","wind_offshore",2050
"Indonesia","wind_offshore",2055
"Indonesia","wind_offshore",2060
"Indonesia","wind_offshore",2065
"Indonesia","wind_offshore",2070
"Indonesia","wind_offshore",2075
"Indonesia","wind_offshore",2080
"Indonesia","wind_offshore",2085
"Indonesia","wind_offshore",2090
"Indonesia","wind_offshore",2095
"Indonesia","wind_offshore",2100
"Indonesia","wind_storage",1975
"Indonesia","wind_storage",1990
"Indonesia","wind_storage",2005
"Indonesia","wind_storage",2010
"Indonesia","wind_storage",2015
"Indonesia","wind_storage",2020
"Indonesia","wind_storage",2025
"Indonesia","wind_storage",2030
"Indonesia","wind_storage",2035
"Indonesia","wind_storage",2040
"Indonesia","wind_storage",2045
"Indonesia","wind_storage",2050
"Indonesia","wind_storage",2055
"Indonesia","wind_storage",2060
"Indonesia","wind_storage",2065
"Indonesia","wind_storage",2070
"Indonesia","wind_storage",2075
"Indonesia","wind_storage",2080
"Indonesia","wind_storage",2085
"Indonesia","wind_storage",2090
"Indonesia","wind_storage",2095
"Indonesia","wind_storage",2100
"Japan","CSP",1975
"Japan","CSP",1990
"Japan","CSP",2005
"Japan","CSP",2010
"Japan","CSP",2015
"Japan","CSP",2020
"Japan","CSP",2025
"Japan","CSP",2030
"Japan","CSP",2035
"Japan","CSP",2040
"Japan","CSP",2045
"Japan","CSP",2050
"Japan","CSP",2055
"Japan","CSP",2060
"Japan","CSP",2065
"Japan","CSP",2070
"Japan","CSP",2075
"Japan","CSP",2080
"Japan","CSP",2085
"Japan","CSP",2090
"Japan","CSP",2095
"Japan","CSP",2100
"Japan","CSP_storage",1975
